,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
310,310,,34,0.6808976440429688,0.6991434,0.5208639,0.36415857,0.2766999900341034,1.9283031225204468
311,311,,47,0.6808976440429688,0.6991434,0.50980496,0.35642678,,
312,312,,26,0.6808976440429688,0.6991434,0.5090437,0.35589454,,
313,313,,32,0.6808976440429688,0.6991434,0.51462024,0.35979337,,
314,314,,28,0.6808976440429688,0.6991434,0.51433504,0.35959396,,
315,315,,34,0.6808976440429688,0.6991434,0.53071785,0.37104788,0.29109999537467957,1.8991011381149292
316,316,,38,0.6808976440429688,0.6991434,0.5005279,0.3499408,,
317,317,,25,0.6808976440429688,0.6991434,0.5287623,0.36968067,,
318,318,,36,0.6808976440429688,0.6991434,0.53051805,0.3709082,,
319,319,,34,0.6808976440429688,0.6991434,0.514161,0.35947227,,
320,320,,23,0.6808976440429688,0.6991434,0.5473916,0.3827052,0.2858999967575073,1.9296199083328247
321,321,,32,0.6808976440429688,0.6991434,0.5214662,0.36457965,,
322,322,,32,0.6808976440429688,0.6991434,0.53861815,0.37657133,,
323,323,,37,0.6808976440429688,0.6991434,0.52604234,0.36777905,,
324,324,,23,0.6808976440429688,0.6991434,0.5193988,0.36313426,,
325,325,,31,0.6808976440429688,0.6991434,0.5116335,0.3577052,0.26750001311302185,1.977587342262268
326,326,,31,0.6808976440429688,0.6991434,0.53445524,0.37366086,,
327,327,,35,0.6808976440429688,0.6991434,0.5360601,0.3747829,,
328,328,,31,0.6808976440429688,0.6991434,0.5230416,0.36568108,,
329,329,,32,0.6808976440429688,0.6991434,0.5200948,0.36362085,,
330,330,,31,0.6808976440429688,0.6991434,0.5023568,0.35121948,0.28369998931884766,1.958864450454712
331,331,,31,0.6808976440429688,0.6991434,0.531277,0.3714388,,
332,332,,36,0.6808976440429688,0.6991434,0.5222444,0.36512372,,
333,333,,29,0.6808976440429688,0.6991434,0.5408993,0.37816617,,
334,334,,33,0.6808976440429688,0.6991434,0.5250648,0.36709562,,
335,335,,31,0.6808976440429688,0.6991434,0.5203966,0.36383185,0.24819999933242798,2.0481200218200684
336,336,,30,0.6808976440429688,0.6991434,0.52835286,0.36939442,,
337,337,,34,0.6808976440429688,0.6991434,0.5105933,0.35697794,,
338,338,,21,0.6808976440429688,0.6991434,0.5289622,0.36982045,,
339,339,,26,0.6808976440429688,0.6991434,0.5349167,0.37398347,,
340,340,,25,0.6808976440429688,0.6991434,0.5042372,0.3525341,0.28870001435279846,1.915769100189209
