,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
267,267,,36,0.5690138119983558,0.5795337,0.50353587,0.291816,,
268,268,,36,0.5690138119983558,0.5795337,0.48130932,0.278935,,
269,269,,30,0.5690138119983558,0.5795337,0.4606254,0.26694795,,
270,270,,31,0.5690138119983558,0.5795337,0.5090698,0.2950231,0.48089998960494995,1.4263014793395996
271,271,,35,0.5690138119983558,0.5795337,0.48816246,0.2829066,,
272,272,,36,0.5690138119983558,0.5795337,0.4803536,0.27838108,,
273,273,,26,0.5690138119983558,0.5795337,0.5062054,0.29336306,,
274,274,,25,0.5690138119983558,0.5795337,0.4880166,0.28282207,,
275,275,,25,0.5690138119983558,0.5795337,0.4949559,0.28684363,0.4666999876499176,1.466454267501831
276,276,,34,0.5690138119983558,0.5795337,0.47792313,0.27697256,,
277,277,,29,0.5690138119983558,0.5795337,0.50071913,0.2901836,,
278,278,,28,0.5690138119983558,0.5795337,0.45903853,0.26602829,,
279,279,,28,0.5690138119983558,0.5795337,0.48574832,0.28150752,,
280,280,,25,0.5690138119983558,0.5795337,0.4907452,0.28440338,0.47600001096725464,1.4473495483398438
281,281,,32,0.5690138119983558,0.5795337,0.494176,0.28639165,,
282,282,,34,0.5690138119983558,0.5795337,0.48319736,0.28002915,,
283,283,,29,0.5690138119983558,0.5795337,0.44705826,0.25908533,,
284,284,,35,0.5690138119983558,0.5795337,0.4769411,0.27640346,,
285,285,,26,0.5690138119983558,0.5795337,0.4626631,0.26812887,0.4699000120162964,1.4476698637008667
286,286,,29,0.5690138119983558,0.5795337,0.47556347,0.27560505,,
287,287,,33,0.5690138119983558,0.5795337,0.49130628,0.28472853,,
288,288,,33,0.5690138119983558,0.5795337,0.4843764,0.28071246,,
289,289,,30,0.5690138119983558,0.5795337,0.45320684,0.26264864,,
290,290,,33,0.5690138119983558,0.5795337,0.48492676,0.2810314,0.48570001125335693,1.4209288358688354
291,291,,32,0.5690138119983558,0.5795337,0.5137728,0.29774866,,
292,292,,36,0.5690138119983558,0.5795337,0.4988742,0.28911442,,
293,293,,25,0.5690138119983558,0.5795337,0.50997496,0.29554766,,
294,294,,24,0.5690138119983558,0.5795337,0.49468213,0.28668496,,
295,295,,27,0.5690138119983558,0.5795337,0.4797158,0.27801147,0.48559999465942383,1.4034061431884766
296,296,,42,0.5690138119983558,0.5795337,0.5049001,0.29260662,,
297,297,,37,0.5690138119983558,0.5795337,0.47124863,0.27310446,,
298,298,,26,0.5690138119983558,0.5795337,0.5208103,0.30182713,,
299,299,,33,0.5690138119983558,0.5795337,0.49089336,0.28448924,,
300,300,,26,0.5690138119983558,0.5795337,0.49436688,0.28650227,0.48660001158714294,1.4040846824645996
301,301,,30,0.5690138119983558,0.5795337,0.4954721,0.28714278,,
302,302,,31,0.5690138119983558,0.5795337,0.46752807,0.27094826,,
303,303,,27,0.5690138119983558,0.5795337,0.49453115,0.28659746,,
304,304,,28,0.5690138119983558,0.5795337,0.47426945,0.27485514,,
305,305,,32,0.5690138119983558,0.5795337,0.4888899,0.28332818,0.4909000098705292,1.4099515676498413
306,306,,29,0.5690138119983558,0.5795337,0.49555734,0.28719217,,
307,307,,29,0.5690138119983558,0.5795337,0.4610692,0.26720515,,
308,308,,34,0.5690138119983558,0.5795337,0.48887375,0.28331882,,
309,309,,43,0.5690138119983558,0.5795337,0.4922916,0.28529957,,
310,310,,23,0.5690138119983558,0.5795337,0.49804422,0.2886334,0.4781000018119812,1.426587700843811
311,311,,26,0.5690138119983558,0.5795337,0.4878146,0.282705,,
312,312,,26,0.5690138119983558,0.5795337,0.46405226,0.26893392,,
313,313,,35,0.5690138119983558,0.5795337,0.4757864,0.27573425,,
314,314,,34,0.5690138119983558,0.5795337,0.51212764,0.29679522,,
315,315,,34,0.5690138119983558,0.5795337,0.4835368,0.28022587,0.4634000062942505,1.488926887512207
316,316,,32,0.5690138119983558,0.5795337,0.44259354,0.25649786,,
317,317,,25,0.5690138119983558,0.5795337,0.48399785,0.28049305,,
318,318,,31,0.5690138119983558,0.5795337,0.4937602,0.28615066,,
319,319,,28,0.5690138119983558,0.5795337,0.49274865,0.28556445,,
320,320,,38,0.5690138119983558,0.5795337,0.49496526,0.28684905,0.4902999997138977,1.416805386543274
321,321,,23,0.5690138119983558,0.5795337,0.47220585,0.2736592,,
322,322,,28,0.5690138119983558,0.5795337,0.49599573,0.28744623,,
323,323,,30,0.5690138119983558,0.5795337,0.50157166,0.29067767,,
324,324,,29,0.5690138119983558,0.5795337,0.49012318,0.2840429,,
325,325,,40,0.5690138119983558,0.5795337,0.4804773,0.27845278,0.48190000653266907,1.449865698814392
326,326,,30,0.5690138119983558,0.5795337,0.47725174,0.27658346,,
327,327,,44,0.5690138119983558,0.5795337,0.45333543,0.26272315,,
328,328,,33,0.5690138119983558,0.5795337,0.50101316,0.290354,,
329,329,,30,0.5690138119983558,0.5795337,0.4934429,0.28596678,,
330,330,,39,0.5690138119983558,0.5795337,0.49376443,0.28615314,0.4887999892234802,1.4087740182876587
331,331,,29,0.5690138119983558,0.5795337,0.51941013,0.30101568,,
332,332,,38,0.5690138119983558,0.5795337,0.478473,0.27729124,,
333,333,,32,0.5690138119983558,0.5795337,0.4997777,0.289638,,
334,334,,30,0.5690138119983558,0.5795337,0.5067999,0.2937076,,
335,335,,21,0.5690138119983558,0.5795337,0.48822418,0.28294235,0.4952999949455261,1.3836668729782104
336,336,,32,0.5690138119983558,0.5795337,0.506067,0.29328287,,
337,337,,26,0.5690138119983558,0.5795337,0.4775167,0.27673703,,
338,338,,28,0.5690138119983558,0.5795337,0.47516692,0.27537525,,
339,339,,30,0.5690138119983558,0.5795337,0.48948774,0.28367463,,
340,340,,28,0.5690138119983558,0.5795337,0.49643955,0.28770345,0.4912000000476837,1.4254692792892456
341,341,,19,0.5690138119983558,0.5795337,0.49795005,0.28857884,,
342,342,,26,0.5690138119983558,0.5795337,0.49718955,0.2881381,,
343,343,,30,0.5690138119983558,0.5795337,0.4953454,0.28706935,,
344,344,,29,0.5690138119983558,0.5795337,0.49393177,0.2862501,,
345,345,,34,0.5690138119983558,0.5795337,0.47830537,0.27719408,0.48919999599456787,1.4055780172348022
